accession	category	label	seq_hit	pident	tm_score	struct_hit	is_mimic	esm2_cos	essential	amr_associated
A0A0H3GV43	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9034	False	False
A0A0H3GW24	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9811	False	False
A0A0H3GQG1	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9546	False	False
A0A0H3GVL1	D*	High-confidence StruSel candidate	False		0.0	False	False	0.837	True	False
A0A0H3GHI3	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8786	False	False
A0A0H3GI53	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9864	True	False
A0A0H3GL36	C	Structural mimic	False		0.7043	True	False	0.9767	False	False
A0A0H3GZQ6	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9865	False	False
A0A0H3GY93	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9745	False	False
A0A0H3GV15	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9834	True	False
A0A0H3GZR9	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9667	False	False
A0A0H3GRJ2	C	Structural mimic	False		0.5293	True	False	0.9458	False	False
A0A0H3GTF8	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9792	False	False
A0A0H3GKL7	C	Structural mimic	False		0.5774	True	False	0.9282	True	False
A0A0H3GX68	C	Structural mimic	False		0.8033	True	False	0.9701	True	False
A0A0H3GRK6	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9449	False	False
A0A0H3H4E5	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9784	False	False
A0A0H3GPU2	C2	Partial structural mimic	False		0.4475	True	True	0.9631	True	False
A0A0H3GPL8	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9456	False	False
A0A0H3GPS7	A	Homolog	True	41.2	0.904	True	False	0.9731	True	False
A0A0H3GYL9	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9671	False	False
A0A0H3GUL5	C	Structural mimic	False		0.683	True	False	0.9884	False	False
A0A0H3GUM0	D*	High-confidence StruSel candidate	False		0.0	False	False	0.6956	True	False
A0A0H3GPZ4	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9689	True	False
A0A0H3GJD2	C	Structural mimic	False		0.8443	True	False	0.9735	True	False
A0A0H3GUN3	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9818	False	False
A0A0H3GRL7	D*	High-confidence StruSel candidate	False		0.0	False	False	0.7712	True	False
A0A0H3GQU5	C	Structural mimic	False		0.5544	True	False	0.9878	False	False
A0A0H3GXQ3	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9776	True	False
A0A0H3GWD6	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9768	False	False
A0A0H3GJ93	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9817	True	False
A0A0H3GP87	C2	Partial structural mimic	False		0.4008	True	True	0.8764	True	False
A0A0H3GIF3	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8753	False	False
A0A0H3GXR9	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9771	False	False
A0A0H3GM10	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9669	False	False
A0A0H3GQJ8	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9685	False	False
A0A0H3GRR9	C	Structural mimic	False		0.758	True	False	0.959	True	False
A0A0H3GT48	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9461	False	False
A0A0H3GQL5	D*	High-confidence StruSel candidate	False		0.0	False	False	0.7556	True	False
A0A0H3GNP2	D*	High-confidence StruSel candidate	False		0.0	False	False	0.737	True	False
A0A0H3GLI7	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8875	True	False
A0A0H3GGL7	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9285	False	False
A0A0H3GX96	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9797	True	False
A0A0H3GMZ9	C	Structural mimic	False		0.8919	True	False	0.9748	True	False
A0A0H3GLM2	D*	High-confidence StruSel candidate	False		0.0	False	False	0.915	False	False
A0A0H3GLQ7	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9874	True	False
A0A0H3H531	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9754	False	False
A0A0H3GN92	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8218	True	False
A0A0H3GWE6	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9812	False	False
A0A0H3GHN6	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9623	False	False
A0A0H3GVD0	D*	High-confidence StruSel candidate	False		0.0	False	False	0.7748	True	False
A0A0H3GWZ3	C	Structural mimic	False		0.7285	True	False	0.9537	False	False
A0A0H3GRR5	C	Structural mimic	False		0.8334	True	False	0.9786	True	False
A0A0H3GTP2	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9641	True	False
A0A0H3GWK7	C	Structural mimic	False		0.9375	True	False	0.97	True	False
A0A0H3GSQ7	C	Structural mimic	False		0.8306	True	False	0.9738	False	False
A0A0H3GUA1	A	Homolog	True	39.1	0.7971	True	False	0.9915	True	False
A0A0H3GSK0	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9686	False	False
A0A0H3GYH0	D*	High-confidence StruSel candidate	False		0.0	False	False	0.6818	True	False
A0A0H3GNW9	C	Structural mimic	False		0.7242	True	False	0.9747	True	False
A0A0H3GQF8	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9192	False	False
A0A0H3GS97	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9891	True	False
A0A0H3GQI3	D*	High-confidence StruSel candidate	False		0.0	False	False	0.98	False	False
A0A0H3H5I1	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9788	False	False
A0A0H3GNP6	A	Homolog	True	33.7	0.9134	True	False	0.9748	False	False
A0A0H3GZW1	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9776	False	False
A0A0H3GTA7	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9317	False	False
A0A0H3H1B0	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9779	False	False
A0A0H3GJ82	D*	High-confidence StruSel candidate	False		0.0	False	False	0.7487	True	False
A0A0H3H303	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9641	True	False
A0A0H3GW32	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9102	True	False
A0A0H3GXY9	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9851	False	False
A0A0H3GQ45	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9685	False	False
A0A0H3GSI9	D*	High-confidence StruSel candidate	False		0.0	False	False	0.985	True	False
A0A0H3GJV1	C2	Partial structural mimic	False		0.3708	True	True	0.9673	False	False
A0A0H3GH55	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9707	False	False
A0A0H3GLA5	A	Homolog	True	26.3	0.7515	True	False	0.9789	True	False
A0A0H3GJ51	C	Structural mimic	False		0.8035	True	False	0.9145	True	False
A0A0H3GY78	C	Structural mimic	False		0.8476	True	False	0.9698	True	False
A0A0H3GZX2	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9717	False	False
A0A0H3GWY0	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9428	True	False
A0A0H3GH59	C	Structural mimic	False		0.8159	True	False	0.9724	False	False
A0A0H3GS81	C2	Partial structural mimic	False		0.4471	True	True	0.9633	False	False
A0A0H3GKY9	C	Structural mimic	False		0.7064	True	False	0.9803	True	False
A0A0H3GM51	A	Homolog	True	25.6	0.9273	True	False	0.9734	True	False
A0A0H3GHR2	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8111	True	False
A0A0H3H0E8	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9587	False	False
A0A0H3GZQ5	C	Structural mimic	False		0.806	True	False	0.985	False	False
A0A0H3GMZ6	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9877	True	False
A0A0H3GVD6	C	Structural mimic	False		0.7462	True	False	0.9511	True	False
A0A0H3GXX4	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8031	True	False
A0A0H3GGW6	C2	Partial structural mimic	False		0.4866	True	True	0.9752	False	False
A0A0H3GVU8	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9749	False	False
A0A0H3GLU1	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9857	True	False
A0A0H3GYR6	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9449	True	False
A0A0H3GRY9	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9025	False	False
A0A0H3GPZ5	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9749	True	False
A0A0H3GYE7	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9217	False	False
A0A0H3H1L7	C	Structural mimic	False		0.8244	True	False	0.9775	True	False
A0A0H3GR05	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9848	False	False
A0A0H3GGS8	D	StruSel candidate	False		0.2792	False	False	0.7702	True	False
A0A0H3GK53	C2	Partial structural mimic	False		0.4126	True	True	0.9161	True	False
A0A0H3GX56	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9879	False	False
A0A0H3H5D6	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9837	False	False
A0A0H3H4A4	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9764	False	False
A0A0H3GUR7	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9487	False	False
A0A0H3H0E1	D*	High-confidence StruSel candidate	False		0.0	False	False	0.977	False	False
A0A0H3GSE4	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9672	False	False
A0A0H3GVD4	D*	High-confidence StruSel candidate	False		0.0	False	False	0.987	True	False
A0A0H3GV72	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8213	True	False
A0A0H3GN14	C	Structural mimic	False		0.7833	True	False	0.9906	False	False
A0A0H3GNP5	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9698	False	False
A0A0H3GM45	C	Structural mimic	False		0.8623	True	False	0.9774	True	False
A0A0H3GRS2	A	Homolog	True	30.0	0.9414	True	False	0.9717	True	False
A0A0H3H326	C	Structural mimic	False		0.5625	True	False	0.9698	True	False
A0A0H3H3A8	C	Structural mimic	False		0.6555	True	False	0.9846	False	False
A0A0H3H0W7	C	Structural mimic	False		0.5095	True	False	0.9363	False	False
A0A0H3GL20	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8799	True	False
A0A0H3GVY2	C2	Partial structural mimic	False		0.3711	True	True	0.9895	False	False
A0A0H3GZ67	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9829	False	False
A0A0H3GLV4	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8292	True	False
A0A0H3GT42	C	Structural mimic	False		0.7462	True	False	0.9675	False	False
A0A0H3GS53	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9322	True	False
A0A0H3GSV9	C	Structural mimic	False		0.7249	True	False	0.8835	True	False
A0A0H3GN12	A	Homolog	True	47.3	0.9636	True	False	0.9821	True	False
A0A0H3GVP5	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9743	True	False
A0A0H3GV22	C	Structural mimic	False		0.7364	True	False	0.9038	True	False
A0A0H3GKB3	A	Homolog	True	25.3	0.7858	True	False	0.9844	True	False
A0A0H3GH16	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9009	False	False
A0A0H3GSH6	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9745	False	False
A0A0H3GU21	C	Structural mimic	False		0.7079	True	False	0.9819	True	False
A0A0H3GPG4	C2	Partial structural mimic	False		0.3429	True	True	0.9688	False	False
A0A0H3H074	C	Structural mimic	False		0.6673	True	False	0.9356	True	False
A0A0H3GGX9	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9845	False	False
A0A0H3GQT0	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9656	True	False
A0A0H3GZY8	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9375	True	False
A0A0H3GM79	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9223	False	False
A0A0H3GK46	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9482	False	False
A0A0H3GTS0	C	Structural mimic	False		0.7524	True	False	0.9739	False	False
A0A0H3GH46	C2	Partial structural mimic	False		0.3302	True	True	0.9535	False	False
A0A0H3GH83	A	Homolog	True	39.9	0.9257	True	False	0.9912	True	False
A0A0H3GM18	A	Homolog	True	33.6	0.9649	True	False	0.985	True	False
A0A0H3GSA3	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8783	False	False
A0A0H3GS01	D*	High-confidence StruSel candidate	False		0.0	False	False	0.971	False	False
A0A0H3GIU0	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9487	False	False
A0A0H3GI20	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9509	True	False
A0A0H3GWQ7	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9681	True	False
A0A0H3GQY0	D*	High-confidence StruSel candidate	False		0.0	False	False	0.7112	False	False
A0A0H3H4P4	C	Structural mimic	False		0.821	True	False	0.9326	True	False
A0A0H3GYY0	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9425	False	False
A0A0H3GST8	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9612	False	False
A0A0H3GQI4	D*	High-confidence StruSel candidate	False		0.0	False	False	0.984	False	False
A0A0H3GGX5	C	Structural mimic	False		0.7848	True	False	0.975	True	False
A0A0H3GLV6	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9809	False	False
A0A0H3H1M7	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9906	True	False
A0A0H3GQL8	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9558	False	False
A0A0H3GQ62	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8389	True	False
A0A0H3H0L2	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9714	False	False
A0A0H3GLI0	C	Structural mimic	False		0.7807	True	False	0.9863	False	False
A0A0H3GYT8	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9744	False	False
A0A0H3GKM8	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8545	True	False
A0A0H3GRV8	C	Structural mimic	False		0.6452	True	False	0.9449	True	False
A0A0H3GTE7	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9697	False	False
A0A0H3GUU7	A	Homolog	True	30.7	0.7345	True	False	0.9705	True	False
A0A0H3H644	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9673	False	False
A0A0H3GPD1	D*	High-confidence StruSel candidate	False		0.0	False	False	0.879	True	False
A0A0H3H6E7	C	Structural mimic	False		0.611	True	False	0.9818	False	False
A0A0H3GTL0	A	Homolog	True	47.4	0.9574	True	False	0.9854	True	False
A0A0H3GIH5	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8273	True	False
A0A0H3GK54	D	StruSel candidate	False		0.1648	False	False	0.9514	False	False
A0A0H3GYT9	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9666	True	False
A0A0H3GSH8	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8566	True	False
A0A0H3GRJ7	C2	Partial structural mimic	False		0.4487	True	True	0.939	True	False
A0A0H3GPG6	A	Homolog	True	26.1	0.8596	True	False	0.9374	True	False
A0A0H3GIN7	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9755	False	False
A0A0H3GW57	C2	Partial structural mimic	False		0.3886	True	True	0.9699	False	False
A0A0H3GUP7	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9747	False	False
A0A0H3GTZ4	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9819	False	False
A0A0H3GVW4	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9417	False	False
A0A0H3GJZ7	A	Homolog	True	38.5	0.9691	True	False	0.9686	True	False
A0A0H3GN25	D*	High-confidence StruSel candidate	False		0.0	False	False	0.7699	False	False
A0A0H3GR42	C2	Partial structural mimic	False		0.4075	True	True	0.9469	True	False
A0A0H3GXZ1	C	Structural mimic	False		0.5813	True	False	0.9487	False	False
A0A0H3GZ59	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9785	False	False
A0A0H3GS49	C	Structural mimic	False		0.8797	True	False	0.9709	True	False
A0A0H3GTQ9	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9875	False	False
A0A0H3H123	A	Homolog	True	35.5	0.6927	True	False	0.989	True	False
A0A0H3GYC7	D*	High-confidence StruSel candidate	False		0.0	False	False	0.985	False	False
A0A0H3GNY4	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9697	False	False
A0A0H3GTQ0	D*	High-confidence StruSel candidate	False		0.0	False	False	0.7718	True	False
A0A0H3GYP3	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9858	True	False
A0A0H3GSR8	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8633	True	False
A0A0H3GXG2	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8782	True	False
A0A0H3GRU5	C	Structural mimic	False		0.6192	True	False	0.9664	True	False
A0A0H3GV70	D*	High-confidence StruSel candidate	False		0.0	False	False	0.987	False	False
A0A0H3GPQ1	A	Homolog	True	30.1	0.9144	True	False	0.9367	True	False
A0A0H3GVZ8	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9555	False	False
A0A0H3GR33	C	Structural mimic	False		0.8083	True	False	0.9297	True	False
A0A0H3H1Q8	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9848	False	False
A0A0H3GPA8	C	Structural mimic	False		0.8844	True	False	0.9735	True	False
A0A0H3GL84	A	Homolog	True	23.4	0.883	True	False	0.9834	True	False
A0A0H3GP64	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9251	False	False
A0A0H3GUB5	C	Structural mimic	False		0.5335	True	False	0.939	False	False
A0A0H3GKU2	C	Structural mimic	False		0.7092	True	False	0.9618	True	False
A0A0H3GRH1	D*	High-confidence StruSel candidate	False		0.0	False	False	0.969	True	False
A0A0H3GQT5	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9518	False	False
A0A0H3H088	D*	High-confidence StruSel candidate	False		0.0	False	False	0.969	False	False
A0A0H3GH88	C	Structural mimic	False		0.5634	True	False	0.9635	True	False
A0A0H3GSZ2	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9884	True	False
A0A0H3GY57	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9675	False	False
A0A0H3GH66	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9499	True	False
A0A0H3GTZ5	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9053	False	False
A0A0H3H067	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9595	False	False
A0A0H3H4P8	C	Structural mimic	False		0.7243	True	False	0.9551	False	False
A0A0H3GXE2	D	StruSel candidate	False		0.106	False	False	0.9141	True	False
A0A0H3GXL1	C	Structural mimic	False		0.5912	True	False	0.9668	True	False
A0A0H3GLP6	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9275	True	False
A0A0H3GYL8	A	Homolog	True	34.3	0.8157	True	False	0.9709	False	False
A0A0H3GPX1	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9022	True	False
A0A0H3GP23	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9641	True	False
A0A0H3GSB8	D	StruSel candidate	False		0.1865	False	False	0.964	False	False
A0A0H3GNM9	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8942	False	False
A0A0H3GVQ9	C	Structural mimic	False		0.6141	True	False	0.9602	False	False
A0A0H3GME6	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8424	True	False
A0A0H3GME4	C	Structural mimic	False		0.7134	True	False	0.9596	False	False
A0A0H3GMF0	C	Structural mimic	False		0.5624	True	False	0.9528	True	False
A0A0H3GVQ0	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9827	False	False
A0A0H3GKE9	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9736	True	False
A0A0H3GM90	D*	High-confidence StruSel candidate	False		0.0	False	False	0.7618	True	False
A0A0H3H278	C	Structural mimic	False		0.6465	True	False	0.9786	False	False
A0A0H3GQ88	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9737	True	False
A0A0H3GMN0	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9104	True	False
A0A0H3GVC0	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9678	False	False
A0A0H3GSB1	C	Structural mimic	False		0.5792	True	False	0.9626	True	False
A0A0H3GQ72	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8222	True	False
A0A0H3GPQ7	D*	High-confidence StruSel candidate	False		0.0	False	False	0.946	False	False
A0A0H3GMX7	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9584	False	False
A0A0H3H1F6	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9554	True	False
A0A0H3GZ48	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9889	True	False
A0A0H3GLY2	A	Homolog	True	27.2	0.8421	True	False	0.9399	True	False
A0A0H3GWB6	A	Homolog	True	26.9	0.8971	True	False	0.9863	True	False
A0A0H3GQQ7	C	Structural mimic	False		0.6878	True	False	0.9691	True	False
A0A0H3GLR3	C	Structural mimic	False		0.7961	True	False	0.9714	True	False
A0A0H3GXR1	D*	High-confidence StruSel candidate	False		0.0	False	False	0.985	True	False
A0A0H3GXD1	A	Homolog	True	34.7	0.9126	True	False	0.9786	True	False
A0A0H3GN26	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9755	False	False
A0A0H3GNZ8	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9517	False	False
A0A0H3GWT7	C	Structural mimic	False		0.5088	True	False	0.8901	True	False
A0A0H3GX60	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9902	True	False
A0A0H3GY21	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9586	True	False
A0A0H3GSR6	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9753	False	False
A0A0H3GVI1	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8008	True	False
A0A0H3GYA4	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9732	False	False
A0A0H3GNQ4	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9345	False	False
A0A0H3GV80	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9247	False	False
A0A0H3H1A8	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9717	False	False
A0A0H3GW28	D	StruSel candidate	False		0.2941	False	False	0.9673	False	False
A0A0H3GQN4	C	Structural mimic	False		0.5492	True	False	0.8411	False	False
A0A0H3GUV0	A	Homolog	True	39.3	0.8019	True	False	0.9902	True	False
A0A0H3GW11	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8188	False	False
A0A0H3H241	C	Structural mimic	False		0.7136	True	False	0.9689	True	False
A0A0H3GKW1	C2	Partial structural mimic	False		0.4031	True	True	0.9302	False	False
A0A0H3GPK0	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9775	False	False
A0A0H3H1C2	A	Homolog	True	24.0	0.8756	True	False	0.9823	True	False
A0A0H3GZF9	D*	High-confidence StruSel candidate	False		0.0	False	False	0.833	False	False
A0A0H3GND2	C	Structural mimic	False		0.5586	True	False	0.9851	True	False
A0A0H3GP53	D	StruSel candidate	False		0.1541	False	False	0.9708	True	False
A0A0H3GKS8	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9437	False	False
A0A0H3GL91	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9668	False	False
A0A0H3GYN4	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9555	False	False
A0A0H3GVV4	D	StruSel candidate	False		0.1735	False	False	0.8682	True	False
A0A0H3GII5	C	Structural mimic	False		0.7183	True	False	0.9685	False	False
A0A0H3GYC8	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9513	False	False
A0A0H3GP30	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9747	False	False
A0A0H3GHE5	A	Homolog	True	59.8	0.9376	True	False	0.9847	False	False
A0A0H3GIX0	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8937	True	False
A0A0H3GNU2	C	Structural mimic	False		0.7797	True	False	0.9471	False	False
A0A0H3GV90	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9394	False	False
A0A0H3GVC9	C	Structural mimic	False		0.8404	True	False	0.9712	True	False
A0A0H3GVF9	C	Structural mimic	False		0.7606	True	False	0.9744	False	False
A0A0H3GZ60	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9741	False	False
A0A0H3GS15	C	Structural mimic	False		0.7972	True	False	0.9599	False	False
A0A0H3GP26	D*	High-confidence StruSel candidate	False		0.0	False	False		False	False
A0A0H3GQN3	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9616	False	False
A0A0H3GIP9	C	Structural mimic	False		0.6661	True	False	0.9566	True	False
A0A0H3GNZ1	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9832	False	False
A0A0H3H058	A	Homolog	True	40.1	0.9272	True	False	0.9934	True	False
A0A0H3GL00	C	Structural mimic	False		0.5774	True	False	0.9702	False	False
A0A0H3GQT2	A	Homolog	True	44.1	0.9584	True	False	0.9809	True	False
A0A0H3GSJ8	C	Structural mimic	False		0.8066	True	False	0.9379	False	False
A0A0H3GRF5	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9639	False	False
A0A0H3GZ30	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9896	False	False
A0A0H3GLA9	C2	Partial structural mimic	False		0.4599	True	True	0.9055	True	False
A0A0H3GYK4	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9315	False	False
A0A0H3GMA2	C2	Partial structural mimic	False		0.4104	True	True	0.9729	True	False
A0A0H3GJ58	C	Structural mimic	False		0.8032	True	False	0.9855	False	False
A0A0H3GVI0	D	StruSel candidate	False		0.0644	False	False		False	False
A0A0H3GT57	C	Structural mimic	False		0.5576	True	False	0.937	False	False
A0A0H3GT59	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9602	False	False
A0A0H3GQD5	D*	High-confidence StruSel candidate	False		0.0	False	False		True	False
A0A0H3GQM1	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9366	False	False
A0A0H3GVM7	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9766	False	False
A0A0H3H413	C	Structural mimic	False		0.6762	True	False	0.978	False	False
A0A0H3H0F5	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8937	False	False
A0A0H3GL40	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9649	False	False
A0A0H3GX45	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9176	False	False
A0A0H3GGQ9	C	Structural mimic	False		0.8467	True	False	0.9657	False	False
A0A0H3GS67	C	Structural mimic	False		0.5685	True	False	0.978	True	False
A0A0H3GSW8	A	Homolog	True	40.6	0.9062	True	False	0.977	True	False
A0A0H3GQJ5	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8009	True	False
A0A0H3GNR3	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9815	False	False
A0A0H3GXC1	C2	Partial structural mimic	False		0.4073	True	True	0.9853	False	False
A0A0H3GLQ8	D	StruSel candidate	False		0.2475	False	False	0.9032	True	False
A0A0H3GY12	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9804	False	False
A0A0H3H1X7	C	Structural mimic	False		0.6852	True	False	0.9751	True	False
A0A0H3GL97	D*	High-confidence StruSel candidate	False		0.0	False	False	0.7482	True	False
A0A0H3H0C6	D*	High-confidence StruSel candidate	False		0.0	False	False	0.7221	True	False
A0A0H3GTM6	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9277	True	False
A0A0H3GM56	D*	High-confidence StruSel candidate	False		0.0	False	False	0.7584	True	False
