accession	category	label	seq_hit	pident	tm_score	struct_hit	is_mimic	esm2_cos	essential	amr_associated
A0A0H3GWA5	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9653	True	False
A0A0H3GT60	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8688	True	False
A0A0H3GI51	D	StruSel candidate	False		0.1322	False	False	0.7861	True	False
A0A0H3GWT9	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9797	True	False
A0A0H3GVS9	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9891	True	False
A0A0H3H1F2	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9666	True	False
A0A0H3GIW5	D*	High-confidence StruSel candidate	False		0.0	False	False	0.7745	True	False
A0A0H3GY10	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8075	True	False
A0A0H3GSB7	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9895	True	False
A0A0H3GQB0	D*	High-confidence StruSel candidate	False		0.0	False	False	0.7965	True	False
A0A0H3GX66	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9572	True	False
A0A0H3GTG0	D*	High-confidence StruSel candidate	False		0.0	False	False	0.882	True	False
A0A0H3GJM8	D	StruSel candidate	False		0.2924	False	False	0.8651	True	False
A0A0H3GU87	D*	High-confidence StruSel candidate	False		0.0	False	False	0.829	True	False
A0A0H3GJF2	D	StruSel candidate	False		0.2439	False	False	0.896	True	False
A0A0H3GM24	D	StruSel candidate	False		0.2662	False	False	0.8375	True	False
A0A0H3H440	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8616	True	False
A0A0H3GTE4	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8182	True	False
A0A0H3GKV2	D*	High-confidence StruSel candidate	False		0.0	False	False	0.7631	True	False
A0A0H3H3J2	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9026	True	False
A0A0H3GN83	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8876	True	False
A0A0H3GKH5	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9538	True	False
A0A0H3H4F7	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9578	True	False
A0A0H3GQE2	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9528	True	False
A0A0H3GXJ8	D*	High-confidence StruSel candidate	False		0.0	False	False	0.604	True	False
A0A0H3H0G6	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8344	True	False
A0A0H3GU31	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8068	True	False
A0A0H3GJB0	D	StruSel candidate	False		0.2949	False	False	0.9802	True	False
A0A0H3GHH5	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9291	True	False
A0A0H3GN52	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9882	True	False
A0A0H3GML3	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8551	True	False
A0A0H3GZG0	D*	High-confidence StruSel candidate	False		0.0	False	False	0.978	True	False
A0A0H3GV58	D*	High-confidence StruSel candidate	False		0.0	False	False	0.732	True	False
A0A0H3GMB2	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8373	True	False
A0A0H3GS84	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9768	True	False
A0A0H3GSZ5	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9886	True	False
A0A0H3GN93	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8615	True	False
A0A0H3GVA2	D*	High-confidence StruSel candidate	False		0.0	False	False	0.7806	True	False
A0A0H3GVL1	D*	High-confidence StruSel candidate	False		0.0	False	False	0.837	True	False
A0A0H3GI53	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9864	True	False
A0A0H3GV15	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9834	True	False
A0A0H3GUM0	D*	High-confidence StruSel candidate	False		0.0	False	False	0.6956	True	False
A0A0H3GPZ4	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9689	True	False
A0A0H3GRL7	D*	High-confidence StruSel candidate	False		0.0	False	False	0.7712	True	False
A0A0H3GXQ3	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9776	True	False
A0A0H3GJ93	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9817	True	False
A0A0H3GQL5	D*	High-confidence StruSel candidate	False		0.0	False	False	0.7556	True	False
A0A0H3GNP2	D*	High-confidence StruSel candidate	False		0.0	False	False	0.737	True	False
A0A0H3GLI7	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8875	True	False
A0A0H3GX96	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9797	True	False
A0A0H3GLQ7	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9874	True	False
A0A0H3GN92	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8218	True	False
A0A0H3GVD0	D*	High-confidence StruSel candidate	False		0.0	False	False	0.7748	True	False
A0A0H3GTP2	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9641	True	False
A0A0H3GYH0	D*	High-confidence StruSel candidate	False		0.0	False	False	0.6818	True	False
A0A0H3GS97	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9891	True	False
A0A0H3GJ82	D*	High-confidence StruSel candidate	False		0.0	False	False	0.7487	True	False
A0A0H3H303	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9641	True	False
A0A0H3GW32	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9102	True	False
A0A0H3GSI9	D*	High-confidence StruSel candidate	False		0.0	False	False	0.985	True	False
A0A0H3GWY0	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9428	True	False
A0A0H3GHR2	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8111	True	False
A0A0H3GMZ6	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9877	True	False
A0A0H3GXX4	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8031	True	False
A0A0H3GLU1	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9857	True	False
A0A0H3GYR6	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9449	True	False
A0A0H3GPZ5	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9749	True	False
A0A0H3GGS8	D	StruSel candidate	False		0.2792	False	False	0.7702	True	False
A0A0H3GVD4	D*	High-confidence StruSel candidate	False		0.0	False	False	0.987	True	False
A0A0H3GV72	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8213	True	False
A0A0H3GL20	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8799	True	False
A0A0H3GLV4	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8292	True	False
A0A0H3GS53	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9322	True	False
A0A0H3GVP5	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9743	True	False
A0A0H3GQT0	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9656	True	False
A0A0H3GZY8	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9375	True	False
A0A0H3GI20	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9509	True	False
A0A0H3GWQ7	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9681	True	False
A0A0H3H1M7	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9906	True	False
A0A0H3GQ62	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8389	True	False
A0A0H3GKM8	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8545	True	False
A0A0H3GPD1	D*	High-confidence StruSel candidate	False		0.0	False	False	0.879	True	False
A0A0H3GIH5	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8273	True	False
A0A0H3GYT9	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9666	True	False
A0A0H3GSH8	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8566	True	False
A0A0H3GTQ0	D*	High-confidence StruSel candidate	False		0.0	False	False	0.7718	True	False
A0A0H3GYP3	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9858	True	False
A0A0H3GSR8	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8633	True	False
A0A0H3GXG2	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8782	True	False
A0A0H3GRH1	D*	High-confidence StruSel candidate	False		0.0	False	False	0.969	True	False
A0A0H3GSZ2	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9884	True	False
A0A0H3GH66	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9499	True	False
A0A0H3GXE2	D	StruSel candidate	False		0.106	False	False	0.9141	True	False
A0A0H3GLP6	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9275	True	False
A0A0H3GPX1	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9022	True	False
A0A0H3GP23	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9641	True	False
A0A0H3GME6	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8424	True	False
A0A0H3GKE9	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9736	True	False
A0A0H3GM90	D*	High-confidence StruSel candidate	False		0.0	False	False	0.7618	True	False
A0A0H3GQ88	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9737	True	False
A0A0H3GMN0	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9104	True	False
A0A0H3GQ72	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8222	True	False
A0A0H3H1F6	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9554	True	False
A0A0H3GZ48	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9889	True	False
A0A0H3GXR1	D*	High-confidence StruSel candidate	False		0.0	False	False	0.985	True	False
A0A0H3GX60	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9902	True	False
A0A0H3GY21	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9586	True	False
A0A0H3GVI1	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8008	True	False
A0A0H3GP53	D	StruSel candidate	False		0.1541	False	False	0.9708	True	False
A0A0H3GVV4	D	StruSel candidate	False		0.1735	False	False	0.8682	True	False
A0A0H3GIX0	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8937	True	False
A0A0H3GQD5	D*	High-confidence StruSel candidate	False		0.0	False	False		True	False
A0A0H3GQJ5	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8009	True	False
A0A0H3GLQ8	D	StruSel candidate	False		0.2475	False	False	0.9032	True	False
A0A0H3GL97	D*	High-confidence StruSel candidate	False		0.0	False	False	0.7482	True	False
A0A0H3H0C6	D*	High-confidence StruSel candidate	False		0.0	False	False	0.7221	True	False
A0A0H3GTM6	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9277	True	False
A0A0H3GM56	D*	High-confidence StruSel candidate	False		0.0	False	False	0.7584	True	False
A0A0H3GXU3	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8913	True	False
A0A0H3GLZ1	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9178	True	False
A0A0H3H436	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9806	True	False
A0A0H3GLJ8	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9286	True	False
A0A0H3GQJ3	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9774	True	False
A0A0H3H5S2	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9713	True	False
A0A0H3GRA5	D	StruSel candidate	False		0.1984	False	False	0.961	True	False
A0A0H3GQE6	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9817	True	False
A0A0H3GVE8	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8586	True	False
A0A0H3GQV6	D*	High-confidence StruSel candidate	False		0.0	False	False	0.7449	True	False
A0A0H3GLG3	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8957	True	False
A0A0H3GVE4	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8243	True	False
A0A0H3GKU5	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9743	True	False
A0A0H3GK93	D*	High-confidence StruSel candidate	False		0.0	False	False	0.991	True	False
A0A0H3GTZ1	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8561	True	False
A0A0H3GSM0	D*	High-confidence StruSel candidate	False		0.0	False	False		True	False
A0A0H3GJ52	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9772	True	False
A0A0H3GJZ1	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9648	True	False
A0A0H3GS83	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9453	True	False
A0A0H3GXX1	D*	High-confidence StruSel candidate	False		0.0	False	False	0.834	True	False
A0A0H3GU16	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9832	True	False
A0A0H3GX63	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9225	True	False
A0A0H3GP82	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8118	True	False
A0A0H3H3P8	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9312	True	False
A0A0H3GY68	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9719	True	False
A0A0H3GUT4	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8041	True	False
A0A0H3GJJ6	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8583	True	False
A0A0H3GWY5	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9174	True	False
A0A0H3GGX7	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9766	True	False
A0A0H3GRK8	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8101	True	False
A0A0H3GHV1	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8409	True	False
A0A0H3GSK6	D*	High-confidence StruSel candidate	False		0.0	False	False	0.976	True	False
A0A0H3GLG1	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9886	True	False
A0A0H3GQV0	D*	High-confidence StruSel candidate	False		0.0	False	False	0.7988	True	False
A0A0H3GQS3	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8331	True	False
A0A0H3GP22	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9598	True	False
A0A0H3GKV7	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9854	True	False
A0A0H3GRE3	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8298	True	False
A0A0H3H482	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9466	True	False
A0A0H3GTV2	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9649	True	False
A0A0H3GR03	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9735	True	False
A0A0H3GU45	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9479	True	False
A0A0H3H1N4	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8075	True	False
A0A0H3GY15	D	StruSel candidate	False		0.1058	False	False	0.9168	True	False
A0A0H3GXR6	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9884	True	False
A0A0H3GPU6	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8	True	False
A0A0H3GLY9	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9338	True	False
A0A0H3H1X8	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9899	True	False
A0A0H3H2K8	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8402	True	False
A0A0H3H3E1	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9896	True	False
A0A0H3GVR8	D	StruSel candidate	False		0.2613	False	False	0.9678	True	False
A0A0H3GNW3	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9162	True	False
A0A0H3GVC4	D*	High-confidence StruSel candidate	False		0.0	False	False	0.7051	True	False
A0A0H3GTT9	D*	High-confidence StruSel candidate	False		0.0	False	False	0.7948	True	False
A0A0H3H4F0	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8137	True	False
A0A0H3GP11	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9389	True	False
A0A0H3H0N8	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8228	True	False
A0A0H3GUE7	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8078	True	False
A0A0H3GZY3	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9738	True	False
A0A0H3GZM5	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9632	True	False
A0A0H3GX32	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8816	True	False
A0A0H3GWA7	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9537	True	False
A0A0H3GU15	D*	High-confidence StruSel candidate	False		0.0	False	False	0.7821	True	False
A0A0H3GKI1	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8827	True	False
A0A0H3H186	D*	High-confidence StruSel candidate	False		0.0	False	False	0.923	True	False
A0A0H3GKA8	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9424	True	False
A0A0H3GWN6	D*	High-confidence StruSel candidate	False		0.0	False	False	0.901	True	False
A0A0H3GXE6	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9593	True	False
A0A0H3GW61	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8598	True	False
A0A0H3GWM0	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9656	True	False
A0A0H3H1D6	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9509	True	False
A0A0H3GPX4	D*	High-confidence StruSel candidate	False		0.0	False	False	0.7955	True	False
A0A0H3GYT3	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9277	True	False
A0A0H3GMG2	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9642	True	False
A0A0H3GQN0	D*	High-confidence StruSel candidate	False		0.0	False	False	0.7603	True	False
A0A0H3GY16	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9821	True	False
A0A0H3GQI5	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9524	True	False
A0A0H3GZE8	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9425	True	False
A0A0H3GSQ5	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9469	True	False
A0A0H3GND3	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9703	True	False
A0A0H3GH69	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9798	True	False
A0A0H3GJ66	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8134	True	False
A0A0H3GW34	D*	High-confidence StruSel candidate	False		0.0	False	False	0.937	True	False
A0A0H3GJT3	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8773	True	False
A0A0H3GSM8	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9409	True	False
A0A0H3H1E3	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9743	True	False
A0A0H3GJ62	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8793	True	False
A0A0H3GMN2	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9822	True	False
A0A0H3GU92	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9411	True	False
A0A0H3H2J7	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9656	True	False
A0A0H3GK51	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9287	True	False
A0A0H3GQJ1	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8635	True	False
A0A0H3GTC8	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8199	True	False
A0A0H3GMA9	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9527	True	False
A0A0H3H009	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9368	True	False
A0A0H3GLF1	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9748	True	False
A0A0H3GP06	D*	High-confidence StruSel candidate	False		0.0	False	False	0.959	True	False
A0A0H3GZ13	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9461	True	False
A0A0H3GWK3	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8245	True	False
A0A0H3GT46	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8485	True	False
A0A0H3GJP1	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8612	True	False
A0A0H3GTP9	D*	High-confidence StruSel candidate	False		0.0	False	False	0.7185	True	False
A0A0H3GV67	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8341	True	False
A0A0H3GLT5	D*	High-confidence StruSel candidate	False		0.0	False	False	0.7876	True	False
A0A0H3GLI1	D*	High-confidence StruSel candidate	False		0.0	False	False	0.968	True	False
A0A0H3GZ28	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8706	True	False
A0A0H3GK38	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9826	True	False
A0A0H3GH15	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8393	True	False
A0A0H3GRL4	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8096	True	False
A0A0H3GMZ5	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9511	True	False
A0A0H3GPP9	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9583	True	False
A0A0H3H2D9	D*	High-confidence StruSel candidate	False		0.0	False	False	0.7593	True	False
A0A0H3GHR6	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8601	True	False
A0A0H3GUU6	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9705	True	False
A0A0H3GK64	D*	High-confidence StruSel candidate	False		0.0	False	False	0.7599	True	False
A0A0H3H5N2	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9842	True	False
A0A0H3GT26	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9364	True	False
A0A0H3GS76	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9748	True	False
A0A0H3GH70	D*	High-confidence StruSel candidate	False		0.0	False	False	0.971	True	False
A0A0H3GLA1	D	StruSel candidate	False		0.2742	False	False	0.9635	True	False
A0A0H3GNM5	D*	High-confidence StruSel candidate	False		0.0	False	False	0.971	True	False
A0A0H3GVS1	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8897	True	False
A0A0H3GQ30	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9837	True	False
A0A0H3H4Q7	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9572	True	False
A0A0H3GUP4	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9589	True	False
A0A0H3GQW0	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9273	True	False
A0A0H3GU39	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9893	True	False
A0A0H3GL81	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8969	True	False
A0A0H3GXD9	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8019	True	False
A0A0H3GRD9	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9351	True	False
A0A0H3GWF4	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9325	True	False
A0A0H3GSV1	D*	High-confidence StruSel candidate	False		0.0	False	False	0.97	True	False
A0A0H3GWD2	D*	High-confidence StruSel candidate	False		0.0	False	False	0.819	True	False
A0A0H3GL50	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9788	True	False
A0A0H3GVV8	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8145	True	False
A0A0H3H386	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9793	True	False
A0A0H3GH93	D*	High-confidence StruSel candidate	False		0.0	False	False	0.953	True	False
A0A0H3GV17	D*	High-confidence StruSel candidate	False		0.0	False	False	0.7941	True	False
A0A0H3GTF6	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9196	True	False
A0A0H3GMH2	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9807	True	False
A0A0H3H0C3	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8683	True	False
A0A0H3GS04	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9728	True	False
A0A0H3GN44	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9433	True	False
A0A0H3GMF4	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9461	True	False
A0A0H3GSZ6	D*	High-confidence StruSel candidate	False		0.0	False	False	0.947	True	False
A0A0H3H025	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9791	True	False
A0A0H3GZ39	D*	High-confidence StruSel candidate	False		0.0	False	False	0.7428	True	False
A0A0H3GT23	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9499	True	False
A0A0H3GS28	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9876	True	False
A0A0H3GP24	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9479	True	False
A0A0H3H3N7	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9699	True	False
A0A0H3GPC5	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9862	True	False
A0A0H3GW93	D*	High-confidence StruSel candidate	False		0.0	False	False	0.938	True	False
A0A0H3GZD1	D*	High-confidence StruSel candidate	False		0.0	False	False	0.987	True	False
A0A0H3GWU5	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9229	True	False
A0A0H3GQC7	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8233	True	False
A0A0H3GH51	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9835	True	False
A0A0H3GPY2	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9843	True	False
A0A0H3GK98	D*	High-confidence StruSel candidate	False		0.0	False	False	0.7753	True	False
A0A0H3GTU5	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9727	True	False
A0A0H3GP44	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9768	True	False
A0A0H3GTG7	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9403	True	False
A0A0H3GKH7	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9799	True	False
A0A0H3GNJ8	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8684	True	False
A0A0H3GNM6	D	StruSel candidate	False		0.1362	False	False	0.9562	True	False
A0A0H3GS51	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9669	True	False
A0A0H3GPV0	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9771	True	False
A0A0H3GM55	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9731	True	False
A0A0H3GSZ4	D*	High-confidence StruSel candidate	False		0.0	False	False	0.7302	True	False
A0A0H3GMV4	D*	High-confidence StruSel candidate	False		0.0	False	False		True	False
A0A0H3GTW1	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9772	True	False
A0A0H3GWA3	D*	High-confidence StruSel candidate	False		0.0	False	False	0.7206	True	False
A0A0H3GR71	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9626	True	False
A0A0H3GYC6	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9719	True	False
A0A0H3GNE2	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9789	True	False
A0A0H3GH57	D*	High-confidence StruSel candidate	False		0.0	False	False	0.806	True	False
A0A0H3GIV6	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9103	True	False
A0A0H3GXB1	D	StruSel candidate	False		0.2326	False	False	0.8857	True	False
A0A0H3GSE5	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8436	True	False
A0A0H3GZ14	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9202	True	False
A0A0H3GUZ3	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8828	True	False
A0A0H3GLP4	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8983	True	False
A0A0H3GSE9	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9906	True	False
A0A0H3GUR8	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9324	True	False
A0A0H3GSI2	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8224	True	False
A0A0H3GQG7	D*	High-confidence StruSel candidate	False		0.0	False	False	0.7166	True	False
A0A0H3GT73	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9852	True	False
A0A0H3GT29	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9293	True	False
A0A0H3GU82	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9408	True	False
